X,Y,Edep
96,20,0.0001888
96,21,0.000276493
96,22,0.000177428
96,23,0.000160415
96,24,0.000290961
96,25,0.001308644
96,26,0.000936688
96,27,0.002265429
96,28,0.000388922
96,29,0.000272845
96,30,0.000351781
96,31,0.000417706
96,32,0.000940946
96,33,0.000340822
96,34,0.000769786
96,35,0.000561377
96,36,0.001681619
96,37,0.001253298
96,38,0.00044823
96,39,0.000496195
96,40,0.000671503
96,41,0.002897542
96,42,0.000431669
96,43,0.000647704
96,44,0.002250933
96,45,0.000429912
96,46,0.000445442
96,47,0.000897548
96,48,0.000444703
96,49,0.001379733
96,50,0.000878285
96,51,0.002316674
96,52,0.001351247
96,53,0.000690649
96,54,0.001214918
96,55,0.001316892
96,56,0.001569831
96,57,0.001141992
96,58,0.001125181
96,59,0.000693183
96,60,0.001217729
96,61,0.001078103
96,62,0.001287423
96,63,0.002527659
96,64,0.001404254
96,65,0.001799643
96,66,0.001755763
96,67,0.003275727
96,68,0.003587315
96,69,0.002752237
96,70,0.002873844
96,71,0.002816252
96,72,0.002873084
96,73,0.005295636
96,74,0.004374018
96,75,0.004545763
96,76,0.005477582
96,77,0.005782875
96,78,0.006184298
96,79,0.007901636
96,80,0.009041136
96,81,0.009944884
96,82,0.008050543
96,83,0.010595432
96,84,0.01129633
96,85,0.015501736
96,86,0.018225978
96,87,0.01944824
96,88,0.019441881
96,89,0.021985891
96,90,0.02294445
96,91,0.025309122
96,92,0.029447313
96,93,0.032862919
96,94,0.034566254
96,95,0.038793307
96,96,0.037644581
96,97,0.039137582
96,98,0.044798621
96,99,0.042064446
96,100,0.044407803
96,101,0.049272203
96,102,0.045262007
96,103,0.036521908
96,104,0.033887802
96,105,0.037772366
96,106,0.031249778
96,107,0.029054468
96,108,0.026626906
96,109,0.022611903
96,110,0.025631307
96,111,0.021345393
96,112,0.01587967
96,113,0.016476266
96,114,0.01390987
96,115,0.011435686
96,116,0.009802392
96,117,0.010338578
96,118,0.008306632
96,119,0.007618735
96,120,0.006469914
96,121,0.007163688
96,122,0.005234448
96,123,0.007905895
96,124,0.006845765
96,125,0.007031005
96,126,0.003907225
96,127,0.002101854
96,128,0.003669194
96,129,0.003823001
96,130,0.004194744
96,131,0.005421556
96,132,0.003726697
96,133,0.001776012
96,134,0.002034808
96,135,0.002159569
96,136,0.001999995
96,137,0.00140753
96,138,0.001806539
96,139,0.001230345
96,140,0.001035855
96,141,0.000752139
96,142,0.001376694
96,143,0.001017564
96,144,0.001537249
96,145,0.002484855
96,146,0.001168022
96,147,0.001536061
96,148,0.001231392
96,149,0.000567197
96,150,0.000666124
96,151,0.001058406
96,152,0.001371778
96,153,0.001524906
96,154,0.000396623
96,155,0.000435181
96,156,0.000279702
96,157,0.000736774
96,158,0.000905059
96,159,0.001565327
96,160,0.000363511
96,161,0.000266986
96,162,0.000219668
96,163,0.001289577
96,164,0.000422683
96,165,0.000355561
96,166,0.000329988
96,167,0.000287374
96,168,0.000834033
96,169,0.000189115
96,170,0.000201647
96,171,0.000179832
96,172,9.92453E-05
96,173,8.90459E-05
96,174,0.000122141
96,175,0.000160495
96,176,0.000198969
96,177,0.000281346
96,178,0.0001376
96,179,0.000361798
96,180,0.001107103
96,181,0.00015656
96,182,0.00016673
96,183,0.000727532
96,184,0.000387799
96,185,0.000546711
96,186,0.000359339
96,187,0.001423372
96,188,0.00011397
96,189,9.28806E-05
96,190,8.74024E-05
96,191,8.04303E-05
96,192,8.03519E-05
96,193,0.000115266
96,194,3.11491E-05
96,195,1.18279E-05
96,196,3.08423E-05
96,197,4.75084E-05
96,198,1.89957E-05
96,199,1.40469E-05
97,0,1.25599E-05
97,1,1.07032E-05
97,2,1.60532E-05
97,3,2.09095E-05
97,4,3.41301E-05
97,5,3.62498E-05
97,6,3.53302E-05
97,7,6.08218E-05
97,8,9.56457E-05
97,9,9.98922E-05
97,10,0.000276339
97,11,0.000109146
97,12,0.0014654
97,13,0.000610185
97,14,0.000105432
97,15,0.000130221
97,16,0.000217623
97,17,0.00017006
97,18,0.000166256
97,19,0.000181149
97,20,0.000635387
97,21,0.000976415
97,22,0.000139464
97,23,0.000572569
97,24,0.00018755
97,25,0.001099298
97,26,0.000835808
97,27,0.000591916
97,28,0.000197729
97,29,0.000182039
97,30,0.000950883
97,31,0.000342766
97,32,0.000260093
97,33,0.000330133
97,34,0.000339724
97,35,0.00089249
97,36,0.00130609
97,37,0.001046003
97,38,0.002235994
97,39,0.001025025
97,40,0.001029544
97,41,0.002165813
97,42,0.000491476
97,43,0.000901164
97,44,0.000378192
97,45,0.00218615
97,46,0.001134499
97,47,0.000638049
97,48,0.00046122
97,49,0.000575401
97,50,0.002112353
97,51,0.001594084
97,52,0.000612837
97,53,0.001380712
97,54,0.000809839
97,55,0.000960786
97,56,0.002418786
97,57,0.001874791
97,58,0.000701722
97,59,0.000895407
97,60,0.00200503
97,61,0.001244657
97,62,0.001555075
97,63,0.001874669
97,64,0.001471747
97,65,0.001960157
97,66,0.00154412
97,67,0.002437856
97,68,0.002475344
97,69,0.003261876
97,70,0.003814689
97,71,0.005116286
97,72,0.003228095
97,73,0.00305307
97,74,0.003736009
97,75,0.00393134
97,76,0.006882672
97,77,0.005588638
97,78,0.007014057
97,79,0.004931858
97,80,0.007352548
97,81,0.0105955
97,82,0.011244055
97,83,0.010377589
97,84,0.012718286
97,85,0.011825492
97,86,0.018881581
97,87,0.016202419
97,88,0.019776027
97,89,0.021961593
97,90,0.021018911
97,91,0.027207922
97,92,0.029097755
97,93,0.030238772
97,94,0.034551761
97,95,0.035309341
97,96,0.035135438
97,97,0.038347729
97,98,0.038367849
97,99,0.038588759
97,100,0.039640661
97,101,0.044209227
97,102,0.041851631
97,103,0.03749481
97,104,0.034746563
97,105,0.034156518
97,106,0.029668662
97,107,0.031659802
97,108,0.025405215
97,109,0.022989623
97,110,0.018032991
97,111,0.018259162
97,112,0.017510944
97,113,0.014189968
97,114,0.015292215
97,115,0.011587014
97,116,0.00878021
97,117,0.00994796
97,118,0.009685839
97,119,0.008351392
97,120,0.00927323
97,121,0.004981902
97,122,0.007971214
97,123,0.008897644
97,124,0.006803462
97,125,0.006636223
97,126,0.006052931
97,127,0.00426463
97,128,0.003021391
97,129,0.003629965
97,130,0.002889092
97,131,0.005091505
97,132,0.007986425
97,133,0.003390792
97,134,0.001453158
97,135,0.002167578
97,136,0.003196328
97,137,0.002983386
97,138,0.001578545
97,139,0.004480191
97,140,0.002489589
97,141,0.001576744
97,142,0.00204958
97,143,0.000703663
97,144,0.001455571
97,145,0.002696743
97,146,0.001080033
97,147,0.00064454
97,148,0.000704008
97,149,0.000519552
97,150,0.000535679
97,151,0.001004799
97,152,0.00042319
97,153,0.000466921
97,154,0.00034141
97,155,0.000576962
97,156,0.000608155
97,157,0.001049154
97,158,0.000844156
97,159,0.001457309
97,160,0.000342861
97,161,0.001097576
97,162,0.000651852
97,163,0.001477284
97,164,0.000549184
97,165,0.00029835
97,166,0.001506671
97,167,0.001295193
97,168,0.002303463
97,169,0.000292411
97,170,0.000190408
97,171,0.000169789
97,172,0.00024958
97,173,0.000146623
97,174,0.000135764
97,175,0.000172166
97,176,0.000154205
97,177,0.000175594
97,178,0.000177651
97,179,0.000256462
97,180,0.000210471
97,181,0.000269436
97,182,0.000202582
97,183,0.000779039
97,184,0.000463417
97,185,0.000244414
97,186,0.000302022
97,187,0.00026797
97,188,3.30148E-05
97,189,6.56214E-05
97,190,4.63819E-05
97,191,6.48363E-05
97,192,0.001000005
97,193,5.88449E-05
97,194,8.98135E-05
97,195,3.29159E-05
97,196,2.27153E-05
97,197,1.93098E-05
97,198,1.7327E-05
97,199,8.17436E-06
98,0,6.50521E-06
98,1,1.27105E-05
98,2,1.93653E-05
98,3,3.23385E-05
98,4,7.39519E-05
98,5,9.52671E-05
98,6,9.67338E-05
98,7,8.26801E-05
98,8,9.55182E-05
98,9,0.00031253
98,10,0.000484018
98,11,7.2424E-05
98,12,8.01568E-05
98,13,5.15687E-05
98,14,0.000286095
98,15,0.00015738
98,16,0.000133609
98,17,9.69416E-05
98,18,0.000199876
98,19,0.000126664
98,20,0.00045382
98,21,0.001033538
98,22,0.000428408
98,23,0.00012329
98,24,0.000123007
98,25,0.000204131
98,26,0.001312645
98,27,0.000543297
98,28,0.000681923
98,29,0.000371624
98,30,0.00052864
98,31,0.000235549
98,32,0.000206344
98,33,0.000399296
98,34,0.000393759
98,35,0.000714789
98,36,0.000381814
98,37,0.000772604
98,38,0.000702614
98,39,0.001549235
98,40,0.000489371
98,41,0.001150766
98,42,0.000523569
98,43,0.001535943
98,44,0.00143422
98,45,0.001905634
98,46,0.001270068
98,47,0.001580336
98,48,0.001257027
98,49,0.000794144
98,50,0.001909479
98,51,0.001695008
98,52,0.001066981
98,53,0.001054569
98,54,0.000622248
98,55,0.000915926
98,56,0.001412067
98,57,0.000878977
98,58,0.00064245
98,59,0.000812398
98,60,0.000887942
98,61,0.001204336
98,62,0.002296046
98,63,0.002072778
98,64,0.002011433
98,65,0.001969979
98,66,0.002464496
98,67,0.001752807
98,68,0.003005843
98,69,0.00265813
98,70,0.002547912
98,71,0.004741793
98,72,0.00306292
98,73,0.004636258
98,74,0.003139994
98,75,0.004237653
98,76,0.004863349
98,77,0.009234175
98,78,0.005313441
98,79,0.005181452
98,80,0.009366584
98,81,0.008381186
98,82,0.01196766
98,83,0.011149867
98,84,0.012387894
98,85,0.014520064
98,86,0.016074346
98,87,0.015530097
98,88,0.016554798
98,89,0.021188029
98,90,0.023359934
98,91,0.02761812
98,92,0.02785318
98,93,0.029829203
98,94,0.037840047
98,95,0.03274232
98,96,0.04435673
98,97,0.037266522
98,98,0.043036113
98,99,0.047932651
98,100,0.044726152
98,101,0.04259766
98,102,0.039413949
98,103,0.034361818
98,104,0.04171532
98,105,0.038096548
98,106,0.027231462
98,107,0.028710718
98,108,0.025341329
98,109,0.01980689
98,110,0.01813959
98,111,0.017322059
98,112,0.01850049
98,113,0.018556977
98,114,0.01465688
98,115,0.011355072
98,116,0.011169953
98,117,0.011796405
98,118,0.009696645
98,119,0.010390021
98,120,0.007134062
98,121,0.007140938
98,122,0.006507056
98,123,0.006344792
98,124,0.004907396
98,125,0.00413276
98,126,0.003722057
98,127,0.00363084
98,128,0.003083867
98,129,0.002540323
98,130,0.001990662
98,131,0.002267974
98,132,0.004373957
98,133,0.002669934
98,134,0.003391911
98,135,0.002306802
98,136,0.002016915
98,137,0.002196537
98,138,0.001404042
98,139,0.00146205
98,140,0.001413359
98,141,0.001144238
98,142,0.00128981
98,143,0.000638597
98,144,0.000980467
98,145,0.000524214
98,146,0.00110775
98,147,0.000942045
98,148,0.000976055
98,149,0.000599033
98,150,0.000557642
98,151,0.000459326
98,152,0.000452864
98,153,0.0004275
98,154,0.000371243
98,155,0.000343397
98,156,0.00047261
98,157,0.000430619
98,158,0.001541844
98,159,0.000838154
98,160,0.000912825
98,161,0.001087426
98,162,0.002378864
98,163,0.000595016
98,164,0.000502397
98,165,0.000434189
98,166,0.000301132
98,167,0.000672681
98,168,0.000542014
98,169,0.000288547
98,170,0.000216391
98,171,0.000214932
98,172,0.000216607
98,173,0.000203863
98,174,0.000187897
98,175,0.000194861
98,176,0.000139346
98,177,0.000145961
98,178,0.00016138
98,179,0.000358948
98,180,0.000192278
98,181,0.000132637
98,182,0.00046583
98,183,0.000167382
98,184,0.000171432
98,185,0.000526812
98,186,7.82418E-05
98,187,8.46918E-05
98,188,9.08574E-05
98,189,3.53828E-05
98,190,7.91755E-05
98,191,5.35022E-05
98,192,5.02624E-05
98,193,0.000112898
98,194,6.74095E-05
98,195,5.29171E-05
98,196,3.88322E-05
98,197,2.04117E-05
98,198,2.8956E-05
98,199,1.12352E-05
99,0,1.21432E-05
99,1,2.71509E-05
99,2,5.13644E-05
99,3,5.77432E-05
99,4,5.2966E-05
99,5,3.95036E-05
99,6,2.96199E-05
99,7,5.62315E-05
99,8,0.000287129
99,9,0.001857755
99,10,8.59655E-05
99,11,6.50583E-05
99,12,5.32053E-05
99,13,0.000101856
99,14,0.000132686
99,15,0.000210873
99,16,8.03081E-05
99,17,0.000118722
99,18,0.000121029
99,19,0.000102416
99,20,0.00010691
99,21,0.000150639
99,22,0.000174315
99,23,0.000181328
99,24,0.000197377
99,25,0.000569253
99,26,0.000513445
99,27,0.0003136
99,28,0.000180865
99,29,0.00028552
99,30,0.000277596
99,31,0.000215441
99,32,0.00088599
99,33,0.000433997
99,34,0.000342177
99,35,0.000461146
99,36,0.000663549
99,37,0.000372307
99,38,0.001548425
99,39,0.001663967
99,40,0.001851038
99,41,0.00196015
99,42,0.000539897
99,43,0.000963406
99,44,0.000564867
99,45,0.000776637
99,46,0.001080098
99,47,0.001693543
99,48,0.001183552
99,49,0.000625599
99,50,0.001120143
99,51,0.001072074
99,52,0.000914218
99,53,0.001106796
99,54,0.001116719
99,55,0.001496506
99,56,0.000676301
99,57,0.001214147
99,58,0.000884619
99,59,0.001283241
99,60,0.001323077
99,61,0.001428555
99,62,0.001889897
99,63,0.001854149
99,64,0.001273936
99,65,0.001622161
99,66,0.00162635
99,67,0.002108181
99,68,0.002292691
99,69,0.002881716
99,70,0.003896968
99,71,0.003019216
99,72,0.002944622
99,73,0.004856206
99,74,0.004620787
99,75,0.005939903
99,76,0.004309865
99,77,0.005595594
99,78,0.004886665
99,79,0.006370384
99,80,0.007842154
99,81,0.00921748
99,82,0.009381365
99,83,0.014119397
99,84,0.013914089
99,85,0.016322019
99,86,0.017206046
99,87,0.015967221
99,88,0.020602212
99,89,0.023380567
99,90,0.025646711
99,91,0.025965018
99,92,0.031820147
99,93,0.03081466
99,94,0.037566137
99,95,0.032983579
99,96,0.03592346
99,97,0.03723659
99,98,0.037922073
99,99,0.048416038
99,100,0.045972409
99,101,0.044839523
99,102,0.044121867
99,103,0.03691973
99,104,0.039225399
99,105,0.030961581
99,106,0.034845984
99,107,0.028478827
99,108,0.024458193
99,109,0.023037529
99,110,0.021803542
99,111,0.021161227
99,112,0.01703201
99,113,0.013915313
99,114,0.013653643
99,115,0.012076904
99,116,0.008981912
99,117,0.011105735
99,118,0.009276738
99,119,0.00589337
99,120,0.006413638
99,121,0.009313901
99,122,0.007630133
99,123,0.010326232
99,124,0.00735897
99,125,0.003683515
99,126,0.004631113
99,127,0.004378545
99,128,0.003323732
99,129,0.002507313
99,130,0.002844065
99,131,0.003339815
99,132,0.003284981
99,133,0.002669793
99,134,0.002386939
99,135,0.002033901
99,136,0.001390731
99,137,0.001681471
99,138,0.003453283
99,139,0.001301316
99,140,0.000946607
99,141,0.000765642
99,142,0.001069254
99,143,0.000649254
99,144,0.001510579
99,145,0.000947997
99,146,0.00275575
99,147,0.001081934
99,148,0.000581026
99,149,0.000487164
99,150,0.000558612
99,151,0.000495264
99,152,0.000451241
99,153,0.001450223
99,154,0.000585652
99,155,0.000433089
99,156,0.000609406
99,157,0.000429309
99,158,0.000854868
99,159,0.000557571
99,160,0.000971943
99,161,0.001533172
99,162,0.000340662
99,163,0.000552226
99,164,0.001071593
99,165,0.000323552
99,166,0.000261475
99,167,0.000249904
99,168,0.000899576
99,169,0.000267772
99,170,0.000379456
99,171,0.000271928
99,172,0.000202697
99,173,0.000411418
99,174,0.000170822
99,175,0.000165112
99,176,0.00024685
99,177,0.000206551
99,178,0.000186921
99,179,0.00016945
99,180,0.000113997
99,181,0.000148607
99,182,0.000125031
99,183,9.26228E-05
99,184,0.000297477
99,185,0.000677535
99,186,8.54761E-05
99,187,4.14314E-05
99,188,5.95802E-05
99,189,8.31471E-05
99,190,3.77055E-05
99,191,8.2956E-05
99,192,6.90562E-05
99,193,6.10745E-05
99,194,4.49866E-05
99,195,3.8692E-05
99,196,9.67811E-05
99,197,4.0215E-05
99,198,2.62952E-05
99,199,9.53022E-06
100,0,8.87592E-06
100,1,3.32851E-05
100,2,4.37213E-05
100,3,4.97585E-05
100,4,2.60337E-05
100,5,3.80252E-05
100,6,8.70194E-05
100,7,0.000278206
100,8,0.000573383
100,9,0.000381757
100,10,5.76131E-05
100,11,5.45835E-05
100,12,7.2793E-05
100,13,7.31068E-05
100,14,0.00016218
100,15,8.52818E-05
100,16,7.05992E-05
100,17,9.84239E-05
100,18,9.30293E-05
100,19,0.000103166
100,20,0.000123134
100,21,0.000218119
100,22,0.000238714
100,23,0.00023277
100,24,0.000648879
100,25,0.00021507
100,26,0.000718034
100,27,0.000190343
100,28,0.000227895
100,29,0.000244604
100,30,0.000837254
100,31,0.001323772
100,32,0.000248755
100,33,0.000227656
100,34,0.000451034
100,35,0.000652561
100,36,0.000746317
100,37,0.00148755
100,38,0.000749803
100,39,0.00208828
100,40,0.001534835
100,41,0.000416301
100,42,0.000778122
100,43,0.00067334
100,44,0.0004831
100,45,0.000661406
100,46,0.002146412
100,47,0.000721719
100,48,0.000694813
100,49,0.001163547
100,50,0.000792297
100,51,0.001755657
100,52,0.000539418
100,53,0.001389015
100,54,0.00076741
100,55,0.000703752
100,56,0.001893201
100,57,0.001798672
100,58,0.001658551
100,59,0.001778261
100,60,0.002176859
100,61,0.001619816
100,62,0.001387247
100,63,0.00176766
100,64,0.002418961
100,65,0.002150675
100,66,0.001684647
100,67,0.002053085
100,68,0.003159825
100,69,0.003758733
100,70,0.004140775
100,71,0.002513931
100,72,0.004559079
100,73,0.005386319
100,74,0.003746107
100,75,0.005180426
100,76,0.006962021
100,77,0.004849214
100,78,0.004512058
100,79,0.00536776
100,80,0.008381573
100,81,0.008960461
100,82,0.010802673
100,83,0.013951704
100,84,0.01284645
100,85,0.01538368
100,86,0.015542043
100,87,0.016638799
100,88,0.022945337
100,89,0.026585634
100,90,0.024078232
100,91,0.026546655
100,92,0.026499229
100,93,0.027189809
100,94,0.036919103
100,95,0.032471055
100,96,0.03402398
100,97,0.035687443
100,98,0.035104946
100,99,0.042318163
100,100,0.041252668
100,101,0.048525446
100,102,0.040588898
100,103,0.036482471
100,104,0.038556889
100,105,0.033581853
100,106,0.034080167
100,107,0.031325292
100,108,0.026562218
100,109,0.021530462
100,110,0.028238041
100,111,0.022183437
100,112,0.020826793
100,113,0.017946109
100,114,0.012047719
100,115,0.011224922
100,116,0.009971323
100,117,0.007619846
100,118,0.009453542
100,119,0.006738231
100,120,0.007376632
100,121,0.008782724
100,122,0.005919047
100,123,0.005258906
100,124,0.004239507
100,125,0.006124896
100,126,0.0038764
100,127,0.002756615
100,128,0.004609653
100,129,0.002892843
100,130,0.003319193
100,131,0.002653119
100,132,0.002342059
100,133,0.001706848
100,134,0.001893168
100,135,0.001505085
100,136,0.002579581
100,137,0.00161176
100,138,0.001074752
100,139,0.001336405
100,140,0.00174231
100,141,0.000990959
100,142,0.000754673
100,143,0.000654916
100,144,0.002480585
100,145,0.00107159
100,146,0.003481594
100,147,0.000658972
100,148,0.000727455
100,149,0.001034408
100,150,0.000496567
100,151,0.001001361
100,152,0.000457193
100,153,0.000503522
100,154,0.000479104
100,155,0.001127756
100,156,0.000686081
100,157,0.000330079
100,158,0.000406041
100,159,0.00053051
100,160,0.000345834
100,161,0.001398177
100,162,0.000729939
100,163,0.000251628
100,164,0.000308449
100,165,0.000248313
100,166,0.000395177
100,167,0.000279573
100,168,0.001585552
100,169,0.00054661
100,170,0.000471888
100,171,0.000553657
100,172,0.000219002
100,173,0.000187227
100,174,0.000264088
100,175,0.000310292
100,176,0.000126267
100,177,0.000158851
100,178,0.000164219
100,179,0.000202824
100,180,0.000152321
100,181,9.22959E-05
100,182,0.000118185
100,183,0.000642665
100,184,0.000150557
100,185,0.000120252
100,186,0.000158807
100,187,0.000116612
100,188,7.25046E-05
100,189,7.03768E-05
100,190,0.000118527
100,191,6.24394E-05
100,192,4.90684E-05
100,193,3.54754E-05
100,194,6.6417E-05
100,195,3.70834E-05
100,196,6.6981E-05
100,197,0.000350049
100,198,3.73692E-05
100,199,1.35504E-05
101,0,3.01007E-06
101,1,1.93422E-05
101,2,2.03338E-05
101,3,3.41055E-05
101,4,7.07783E-05
101,5,0.000100813
101,6,7.00355E-05
101,7,0.000394311
101,8,9.45918E-05
101,9,0.000430072
101,10,6.98643E-05
101,11,8.90763E-05
101,12,0.000487418
101,13,0.001341408
101,14,9.41743E-05
101,15,6.59938E-05
101,16,8.61673E-05
101,17,0.000125061
101,18,0.000785767
101,19,0.00042883
101,20,0.000220288
101,21,0.000209267
101,22,0.000279251
101,23,0.000290556
101,24,0.001487092
101,25,0.001019112
101,26,0.000217095
101,27,0.000200132
101,28,0.00030395
101,29,0.000213591
101,30,0.000427073
101,31,0.000475988
101,32,0.000336211
101,33,0.00072449
101,34,0.000409916
101,35,0.000433184
101,36,0.000387861
101,37,0.000478303
101,38,0.001947911
101,39,0.001415077
101,40,0.000998243
101,41,0.000481914
101,42,0.000950259
101,43,0.001244998
101,44,0.000467979
101,45,0.00146167
101,46,0.001118355
101,47,0.00128439
101,48,0.000921546
101,49,0.000859948
101,50,0.000601169
101,51,0.001063759
101,52,0.000394558
101,53,0.001186592
101,54,0.002510164
101,55,0.001196825
101,56,0.001927935
101,57,0.000848508
101,58,0.003461157
101,59,0.001477116
101,60,0.002158923
101,61,0.002244202
101,62,0.002058037
101,63,0.005086655
101,64,0.00302111
101,65,0.003180596
101,66,0.001909631
101,67,0.002296679
101,68,0.003881479
101,69,0.002036049
101,70,0.004705791
101,71,0.003407763
101,72,0.004783001
101,73,0.002690561
101,74,0.00471859
101,75,0.004762729
101,76,0.004252961
101,77,0.006304136
101,78,0.004773535
101,79,0.005811491
101,80,0.009939346
101,81,0.008612166
101,82,0.012248384
101,83,0.009314873
101,84,0.016458413
101,85,0.013306214
101,86,0.018752024
101,87,0.020248993
101,88,0.022532305
101,89,0.022798476
101,90,0.027713445
101,91,0.024336763
101,92,0.027951152
101,93,0.027394719
101,94,0.029440729
101,95,0.034193607
101,96,0.037794311
101,97,0.036951794
101,98,0.037801533
